-0.344,-0.15837,-0.30134,-0.0286,-0.019699,-0.015562,0.16639,-0.21708,-0.077322,0.19857,0.20006,0.21982,0.018879,0.028089,0.167,0.42169,0.038638,0.015766,22.0,-42.0,22.0,25.0,-19.0,45.0,-78.0,-4.0,13.0,0.00024935,0.00071786,0.00033342,-5.4756e-05,-3.4961999999999995e-05,0.0020312,-0.001069,-0.0019971,0.00086685,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,0.047239,-139.69,-42.933,-107.9,127.14,91.888,74.056,5.8462,136.22,46.135,-251.95,-5.2294,51.166,63.535,46.837,184.55,-4.0776,-188.22,59.091,38.705,193.2,-41.654,-244.41,82.382,39.991,136.54,12.998,-35.555,-77.888,-217.1,59.423,77.796,109.95,-133.88,68.841,65.329,-272.8,86.774,37.889,123.38,-276.6,329.1,-81.29,178.41,-164.86,173.87,-190.72,191.31,-182.85,180.47,-176.4,-132.77,118.5,-151.9,161.7,-166.81,178.83,-182.01,160.9,-155.34,165.17,-169.78,174.12,180.6
-0.36645,-0.22074,-0.34451,-0.041102,-0.049986,-0.0073672,0.17471,-0.1943,-0.0874,0.18401,0.29831,0.32083,0.022889,0.017354,0.16623,0.42211,0.051554,-0.035859,24.0,-26.0,28.0,-10.0,6.0,34.0,-78.0,-2.0,2.0,0.004618,-0.0015473,0.0023906,-0.00047063,0.00024482,0.0020514,-0.00096007,-0.0020683,0.00032407,3.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,0.03904,-118.23,-21.036,-40.88,128.64,122.47,-33.052,-248.89,123.1,25.338,-270.47,48.58,108.26,4.1309,71.451,93.214,-3.6929,-164.51,31.778,233.08,-36.145,-22.738,-94.896,-111.38,23.417,115.89,24.041,-228.65,46.074,-68.66,-128.97,16.035,132.9,9.2171,-181.9,274.97,-176.22,-12.287,7.0407,24.827,164.08,-325.09,257.33,174.59,-160.28,167.84,-181.46,188.07,-182.52,180.62,180.18,-140.79,96.58,-107.0,181.42,-207.79,187.76,178.91,-189.2,-146.28,139.87,185.72,-169.05,177.01
-0.37304,-0.17377,-0.32569,-0.029365,-0.023775,-0.010299,0.17736,-0.18974,-0.09409,0.1575,0.17811,0.23851,0.026785,0.015915,0.16421,0.42178,0.055243,-0.03144,22.0,-41.0,22.0,30.0,57.0,12.0,-78.0,-69.0,74.0,-0.0001254,0.0011025,0.00034286,-0.00014257,7.3415e-05,0.0020692,-0.0009089,-0.0022589,0.00076533,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,0.03711,-137.63,-61.275,-35.099,96.31,3.0176,142.12,-6.5463,130.32,37.031,-270.64,26.829,-57.625,171.85,28.055,190.5,32.76,-193.43,34.444,65.67,162.31,-37.892,-230.76,82.512,1.0491,95.808,32.982,-274.52,31.37,-204.04,64.267,33.044,64.899,-40.535,-155.25,274.27,-210.12,30.856,25.871,139.54,-294.18,-6.0301,264.51,177.28,-165.76,180.17,-200.62,200.13,-188.8,182.2,173.73,-138.08,160.47,-201.01,221.55,135.3,-168.13,-176.63,165.28,187.67,-173.79,165.35,-163.81,174.78
-0.15759,-0.088761,-0.1432,-0.017362,-0.010055,-0.009058,0.17628,-0.19337,-0.085717,0.097961,0.12618,0.13441,0.015067,0.0019302,0.17036,0.42267,0.053063,-0.015908,23.0,31.0,23.0,33.0,34.0,46.0,-3.0,-2.0,2.0,0.00014228,0.0011246,-0.00014323,-4.2454e-05,2.3959000000000002e-05,0.0021147,-0.00097909,-0.0021711,0.00078808,2.0,3.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,0.037665,-108.6,-57.666,-49.055,-8.4836,258.02,7.6337,-173.96,123.9,29.612,-260.75,18.603,97.121,15.647,145.1,66.059,44.522,-215.58,22.499,261.74,-25.337,-115.31,-220.01,46.665,18.669,-196.54,2.8051,24.497,191.49,-195.4,23.78,52.549,129.51,73.886,-42.167,-47.774,-213.27,31.945,23.829,154.31,39.201,-37.829,-57.933,181.13,-174.03,182.38,-192.29,189.0,-181.26,180.13,179.2,-161.28,176.01,164.52,-167.65,-182.19,176.52,-179.58,172.41,182.36,-174.28,174.67,-179.32,181.55
-0.18438,-0.13322,-0.1735,-0.023667,-0.016955,-0.012179,0.17499,-0.19899,-0.085977,0.12265,0.11614,0.15754,0.023812,0.012292,0.16273,0.42313,0.050902,-0.0089508,23.0,-42.0,26.0,33.0,43.0,34.0,-2.0,-75.0,80.0,-0.00021897,0.00071158,-0.00022898,0.00019829,4.8784e-05,0.0020326,-0.00093175,-0.0021813,0.00096283,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.039706,-132.35,-41.807,-13.552,-98.481,328.28,-70.261,45.974,136.8,33.911,-315.39,79.442,12.415,68.143,71.041,176.53,5.8033,-69.774,-118.27,28.869,27.49,197.03,270.91,-90.394,13.151,2.8945,-168.53,-22.059,-1.0426,-123.61,-55.923,26.978,39.316,165.6,-297.29,235.01,-258.06,77.77,12.222,22.837,164.98,-326.36,266.52,179.0,-167.2,173.48,-190.57,198.85,-192.39,183.54,-186.35,-146.91,159.9,159.89,-132.91,144.38,-174.38,-176.35,167.55,185.87,-167.83,160.45,-168.65,177.31
-0.20417,-0.14374,-0.13387,-0.021637,-0.012933,-0.015976,0.17167,-0.2092,-0.083219,0.1353,0.15794,0.15343,0.01813,0.01453,0.16417,0.42421,0.0454,0.011276,25.0,-37.0,27.0,34.0,62.0,39.0,-2.0,-78.0,79.0,0.0025453,-0.00014666,0.00025609,-3.1875e-05,0.00011279,0.0020274,-0.00099039,-0.0021327,0.0011812,2.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,0.043886,-112.64,-24.82,-88.266,250.96,-79.301,110.67,-155.75,142.13,11.312,-282.21,51.719,11.693,88.752,89.958,62.047,15.773,-217.3,67.206,50.359,197.89,-94.137,219.32,-35.606,-23.823,-25.533,147.75,-263.71,32.846,-144.66,-34.463,-33.354,216.18,-112.33,-167.17,284.48,-187.0,-1.3952,22.538,99.673,-229.34,-21.996,279.15,179.4,-171.96,180.3,-191.59,193.79,-188.72,183.22,-183.44,-172.55,189.95,163.64,-155.53,144.71,-165.0,-177.94,175.77,175.98,-171.91,169.31,-163.99,-188.39
-0.26918,-0.169,-0.15047,-0.026731,-0.023588,-0.012969,0.17556,-0.19894,-0.078675,0.1396,0.17136,0.16545,0.019609,0.0084558,0.16695,0.42588,0.05049,-0.0045857,28.0,-39.0,29.0,32.0,32.0,17.0,-78.0,-2.0,2.0,0.0031684,-8.0239e-05,0.00036844,-0.00010756,0.00022921,0.0020378,-0.00097635,-0.0020867,0.00087868,2.0,2.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,0.039598,-117.21,-16.302,-86.492,97.785,154.88,13.787,-110.26,135.07,17.297,-277.2,30.981,84.386,33.166,68.913,80.789,-0.83285,-191.18,64.234,-58.161,293.21,-92.363,212.97,-14.208,-41.44,-131.31,298.5,-293.55,142.53,-134.42,-24.246,-58.672,273.11,-207.52,217.29,-80.207,-171.69,-9.4073,13.002,190.39,-318.8,325.01,-82.817,178.65,-171.3,182.72,-194.85,192.48,-183.02,179.92,-189.53,-165.25,198.13,152.79,-158.1,159.6,-175.18,-174.52,172.43,173.92,-169.25,170.37,-171.98,177.89
-0.35674,-0.24745,-0.31682,-0.037754,-0.028009,-0.017141,0.17444,-0.2067,-0.066521,0.22131,0.2789,0.2782,0.024827,0.011253,0.16207,0.42869,0.047432,0.019384,25.0,-42.0,25.0,34.0,53.0,5.0,-76.0,-3.0,3.0,2.7738e-06,0.001101,0.00013985,-7.0155e-05,-6.209e-05,0.0020919,-0.00095737,-0.0019659,0.00090297,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.043099,-138.26,-29.669,-80.868,-27.875,127.69,146.86,0.054247,135.83,42.102,-286.28,44.013,-19.513,136.01,5.7345,187.93,-18.446,-174.49,27.524,62.033,194.5,-8.0385,-17.905,-185.61,44.691,38.368,89.949,-277.98,16.615,-1.3225,-198.57,49.442,103.02,-55.427,-121.62,240.12,-28.947,-160.47,10.94,71.034,-195.98,11.518,240.42,175.85,-157.36,167.31,-191.14,197.75,-189.41,182.45,-182.31,-119.02,104.46,202.45,-160.55,152.37,-170.72,-177.71,160.08,-155.45,170.17,173.18,-169.47,-184.68
-0.097681,-0.087975,-0.090945,-0.014584,-0.0069645,-0.0067286,0.18182,-0.18892,-0.070215,0.058539,0.11012,0.082517,0.010651,0.0041144,0.16856,0.42917,0.058244,0.0081904,21.0,-43.0,24.0,41.0,45.0,34.0,-2.0,-2.0,2.0,-0.0003536,0.00046565,-0.00020745,0.00010419,1.4850999999999999e-05,0.0021305,-0.00091942,-0.0020965,0.00097669,2.0,2.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.035756,-156.31,-37.475,-20.461,-63.062,230.65,20.568,64.348,137.91,30.176,-256.54,-25.063,75.399,32.076,92.124,204.39,9.5318,-141.59,-55.416,67.491,-32.438,239.37,213.13,-42.404,-3.0772,26.909,-192.94,-9.0148,23.719,-93.758,-97.02,0.08255,50.375,131.92,-282.12,269.49,-108.56,-72.04,7.5971,14.598,144.04,-303.62,274.59,181.73,-173.7,178.26,-185.68,188.06,-186.18,182.32,-182.01,-165.81,172.93,172.08,-162.65,165.54,-176.08,-179.23,173.86,-177.43,184.18,172.5,-174.24,-181.95
-0.21236,-0.14509,-0.11978,-0.022349,-0.016076,-0.011541,0.1873,-0.17984,-0.063849,0.13428,0.15727,0.14029,0.01528,0.0071237,0.16972,0.43188,0.065008,0.0177,26.0,-41.0,27.0,32.0,28.0,19.0,-2.0,-78.0,80.0,0.0027326,-0.00024559,0.00024531,-4.5085e-05,0.00016425,0.0020603,-0.00087161,-0.002094,0.0010194,2.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.032653,-63.101,-81.829,-1.5747,161.69,83.638,3.9414,-179.68,84.736,-22.787,-247.32,46.46,90.275,8.2644,156.09,17.16,71.314,-236.92,45.282,245.09,-11.35,-139.48,212.87,-25.411,-42.474,-150.0,330.48,-286.5,-10.946,-144.73,-23.32,-70.427,39.329,52.594,189.71,-51.101,-178.67,5.0233,14.088,-131.4,0.66641,293.49,-47.152,180.01,-174.45,185.12,-193.14,189.38,-183.91,181.42,-185.96,182.67,-159.79,159.69,-161.59,158.7,-171.8,-177.0,177.54,173.33,-171.64,171.55,-171.41,-183.73
-0.16,-0.12616,-0.10762,-0.02014,-0.020286,-0.0093214,0.18789,-0.17926,-0.06196,0.13827,0.12674,0.1367,0.016315,0.010294,0.16953,0.43189,0.066046,0.017812,24.0,37.0,26.0,30.0,29.0,40.0,-3.0,-70.0,74.0,-0.00061057,0.0014537,-0.00073821,-2.946e-05,0.00011909,0.0021041,-0.00086283,-0.0020823,0.00099218,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.032441,-147.47,-37.752,-81.47,274.14,-27.195,18.114,-14.55,152.06,17.198,-267.43,40.813,57.222,38.649,40.317,175.01,22.592,-197.78,43.923,-14.667,268.54,-59.056,224.98,-33.886,-48.406,-106.62,279.7,-297.46,-3.9727,-125.31,-42.717,-63.186,278.56,-174.16,178.58,-73.636,-164.34,-16.255,7.715,185.19,-327.39,342.6,-75.841,180.39,-173.26,182.79,-193.31,191.79,-185.51,181.42,-188.45,187.56,-150.34,144.15,-159.41,161.16,-173.38,-175.84,175.24,170.58,-165.39,169.97,-172.59,-183.06
-0.15844,-0.1352,-0.11333,-0.021013,-0.013837,-0.011127,0.18896,-0.17573,-0.063374,0.13956,0.17107,0.13431,0.01813,0.010534,0.17242,0.43169,0.067897,0.010699,26.0,35.0,27.0,30.0,31.0,41.0,-2.0,-61.0,66.0,0.0018412,0.00029868,4.2804e-05,-3.5819000000000004e-05,0.00014742,0.002097,-0.00087669,-0.0020975,0.0009057,2.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.030987,-88.676,-13.411,-90.788,246.24,3.7162,18.529,-170.82,106.22,11.239,-278.33,59.153,64.424,23.71,145.05,16.102,2.3829,-193.09,54.259,-52.844,295.0,-127.05,199.34,-11.28,-55.714,-109.64,-44.242,41.676,202.88,-155.25,-14.074,-81.432,293.04,-248.56,242.64,-66.059,-175.35,-2.2718,16.009,180.38,-329.39,325.68,-65.378,180.53,-175.66,186.79,-195.68,190.92,-182.52,179.84,-187.2,182.61,-139.97,138.6,-165.85,172.96,-179.64,-176.61,177.89,167.95,-165.35,172.63,-177.41,-180.13
-0.19716,-0.1754,-0.16441,-0.025911,-0.024519,-0.012781,0.19158,-0.16582,-0.064457,0.1255,0.20964,0.1649,0.014515,0.008536,0.16612,0.42996,0.072392,-0.0010974,24.0,-35.0,25.0,30.0,55.0,13.0,-78.0,-2.0,2.0,2.9401e-05,0.00094995,5.0653000000000004e-05,-6.6429e-05,-2.6044e-05,0.0021179,-0.00078265,-0.0021123,0.00076204,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.027497,-147.92,-24.457,-81.851,43.887,158.21,60.237,-31.027,149.19,23.342,-304.18,53.897,59.276,67.396,18.159,178.3,0.97745,-211.99,71.875,25.014,219.17,-58.758,259.86,-83.806,-23.993,-73.977,192.76,-252.14,15.222,-88.517,-102.2,-29.14,-60.465,139.86,195.02,-75.963,-37.967,-149.1,5.9259,-29.966,-79.656,321.82,-80.167,179.37,-167.72,174.25,-187.76,190.53,-186.04,182.66,-186.87,-156.44,175.16,-189.63,188.98,158.66,-166.24,-176.67,172.35,180.04,-176.79,177.55,-172.33,174.42
-0.3998,-0.21582,-0.27764,-0.033035,-0.031658,-0.020073,0.2017,-0.13944,-0.075203,0.19465,0.33337,0.21361,0.026501,0.016527,0.16052,0.42965,0.08771,-0.028762,28.0,-37.0,27.0,35.0,56.0,6.0,-2.0,-2.0,79.0,0.0055335,-0.0014872,0.0012447,5.1038e-05,0.00012709,0.0020011,-0.00060927,-0.0023022,0.00058052,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.020617,-134.42,8.8935,-88.467,281.57,-114.4,91.318,-11.424,149.54,11.71,-293.86,67.221,26.184,65.073,13.583,100.75,-21.033,-186.0,44.399,69.067,194.84,-34.508,-111.9,-70.291,32.44,19.564,111.15,-277.87,-17.758,-73.04,-105.2,44.487,93.719,-73.743,-114.09,245.85,-125.98,-66.396,25.914,64.801,-197.66,22.789,239.34,176.61,-163.01,174.11,-196.17,202.35,-193.67,184.53,169.22,-119.84,145.89,145.94,-107.5,110.7,-161.72,-175.63,166.38,186.54,-168.12,159.68,-162.68,173.88
-0.24792,-0.28133,-0.1626,-0.038378,-0.030514,-0.025826,0.20084,-0.15361,-0.079913,0.23114,0.27671,0.21923,0.032823,0.017673,0.163,0.43044,0.086953,-0.011076,31.0,-31.0,29.0,41.0,58.0,37.0,-2.0,-78.0,80.0,0.0031525,-0.00013881,-6.8571e-05,0.00018787,0.00030936,0.0018987,-0.00063998,-0.0023837,0.00086047,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.023728,-82.39,-9.6602,-92.073,273.35,-53.708,47.039,-161.69,93.03,18.555,-293.9,77.587,8.837,57.314,126.15,5.5273,-10.633,-181.1,36.192,37.799,243.61,-123.67,213.53,-33.593,-9.5766,46.037,92.093,-276.82,-7.4639,-125.79,-55.741,-8.328,130.76,-46.163,-172.99,280.45,-160.17,-24.695,7.4089,83.067,-215.98,-4.0768,286.27,176.04,-170.53,185.44,-204.04,208.78,-198.63,185.99,165.95,-166.78,216.94,117.34,-91.672,92.601,-157.83,-174.18,175.54,171.85,-157.88,151.88,-156.13,170.71
-0.24201,-0.2133,-0.17933,-0.034174,-0.0376,-0.018345,0.19652,-0.15285,-0.067937,0.17381,0.21897,0.21951,0.023402,0.017645,0.16655,0.42994,0.079804,-0.0075604,25.0,-45.0,28.0,32.0,26.0,15.0,-2.0,-2.0,77.0,0.0022687,0.00051851,0.00035894,-0.00013203,0.00027353,0.0020384,-0.00072608,-0.0021978,0.00075427,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.023549,-119.39,-66.17,-40.552,133.37,81.647,55.972,-26.157,147.39,2.4759,-261.99,27.423,48.926,64.283,73.149,87.563,66.663,-250.39,75.282,-3.2772,223.83,-65.5,230.72,-41.993,-63.718,-106.07,272.34,-260.35,6.5575,-121.74,-47.319,-94.729,325.95,-203.58,209.73,-78.073,-169.92,-9.839,15.387,195.21,-310.77,313.55,-79.768,176.47,-169.57,186.14,-200.4,197.53,-188.11,182.13,165.88,173.45,-116.06,129.69,-142.9,132.19,-163.55,-173.25,179.96,164.26,-167.58,169.62,-165.95,173.77
